2087.88,2111.7254,-2.1333,2102.8715,47.2356,-43.3964,21.548000000000002,2111.144,-32.55,1.4306,-3.1896,38.0961,2180.5431,-0.0363,41.6311,0.1041,0.2825
2115.08,2114.0459,-0.6971,2104.7792,40.8598,-10.8,28.7474,2106.272,19.86,1.1807,-2.7299,49.9553,2174.5549,-0.0316,41.0057,0.0872,0.2724
2145.26,2117.7134,0.835,2107.3846,35.0926,21.3136,49.7011,2111.788,5.82,0.9453,-0.9818,60.1262,2168.926,-0.0011,41.3416,0.0781,0.2763
2142.1,2123.7856,0.7829,2111.8342,32.2336,21.9709,55.8373,2120.638,24.42,0.6409999999999999,-1.9225,58.629,2170.83,0.0101,38.5162,0.0737,0.2871
2140.67,2127.5236,0.8874,2116.5823,30.6542,21.1718,59.398999999999994,2126.198,42.82,0.2478,-1.9880000000000002,57.8468,2165.4246,0.0212,33.8914,0.0717,0.2925
2133.68,2127.5521,0.613,2120.1181,31.3028,12.9773,59.1872,2135.3579999999997,20.81,0.0265,-0.6486,53.6485,2162.0781,-0.0027,30.5285,0.0699,0.317
2131.88,2129.2025,0.4829,2122.4604,26.4526,7.8445,58.3799,2138.718,44.0,-0.0389,0.54,52.4717,2159.7352,0.0067,28.9648,0.0678,0.2742
2156.77,2134.4771,1.4109,2124.8865,26.4584,31.1591,67.0511,2141.02,41.69,0.0882,2.9376,65.1546,2158.33,0.0273,29.0949,0.0696,0.2214
2133.76,2134.3913,0.3513,2126.5473,27.455,6.6873,64.3181,2139.3520000000003,-11.5,-0.0121,-0.2655,50.2724,2156.467,0.0098,28.311,0.0695,0.2241
2117.22,2132.2642,-0.4248,2128.3992,26.3744,-11.6136,48.9712,2134.6620000000003,-24.88,-0.10099999999999999,-0.0217,41.9977,2154.7158,0.0139,25.9686,0.0651,0.2269
2118.32,2128.6996,-0.4529,2129.67,28.4044,-11.0091,39.2989,2131.59,-22.35,-0.0805,0.9758,42.7498,2150.7569,0.0015,24.5998,0.0584,0.2278
2089.35,2122.513,-1.7238,2129.1181,25.1058,-40.1127,26.4268,2123.084,-44.33,-0.1468,-1.1132,30.3242,2147.1148,-0.0261,25.3265,0.0455,0.1928
2109.56,2121.244,-0.8574,2129.3142,21.0572,-19.4009,27.5738,2113.6420000000003,-22.32,-0.071,1.0384,43.96,2141.2823,-0.0152,25.1539,0.033,0.1863
2098.56,2116.2224,-1.3105,2129.1196,16.6162,-26.1555,23.0657,2106.6020000000003,-58.21,-0.1266,-0.7811,38.9778,2136.0331,-0.0197,25.3706,0.0195,0.18899999999999997
2127.91,2118.3458,0.1378,2129.2627,14.4224,4.4845,34.1289,2108.74,-5.85,-0.2015,-0.8088,55.2255,2131.87,-0.0027,25.3529,0.0112,0.1789
2101.23,2115.4538,-0.9590000000000001,2127.1304,10.2072,-18.61,28.7156,2105.322,-15.99,-0.2618,-1.9079,42.7957,2131.02,-0.0144,25.2895,0.0021,0.1707
2028.94,2101.9841,-3.9448,2121.5342,1.2592,-81.3782,20.836,2093.24,-89.38,-0.4388,-5.2194,24.7116,2127.512,-0.0593,29.8827,-0.0195,0.2522
2085.53,2096.6434,-1.0778,2118.4188,-5.0136,-20.5745,30.9571,2088.4339999999997,-3.82,-0.4822,-2.2567,46.1053,2114.8662,-0.0226,29.2448,-0.0374,0.2427
2104.49,2095.9672,-0.0703,2115.3573,-7.819,3.1382,45.6548,2089.62,-5.07,-0.4457,-1.2848,51.6312,2022.13,-0.006,26.2197,-0.0486,0.2422
2130.59,2105.5956,1.274,2114.7027,-6.9466,29.5264,60.9096,2090.156,32.03,-0.5188,-1.2139,58.6369,2024.3078,0.0058,25.6117,-0.0503,0.2355
2176.59,2116.4916,3.2853,2116.8627,-2.0066,70.1291,73.7616,2105.228,48.68,-0.451,2.0073,68.3364,2028.9663,0.0401,28.2373,-0.0381,0.2149
2165.23,2125.7154,2.5515,2119.5554,4.5062,54.5045,79.8911,2132.486,64.0,-0.3882,2.2676,63.8961,2037.8735,0.0257,29.3608,-0.0201,0.223
2153.23,2134.085,1.8428,2120.0858,7.266,36.6973,81.4016,2146.026,124.29,-0.2752,1.6480000000000001,59.0338,2046.2463,0.0254,29.8359,-0.0016,0.2283
2141.18,2134.8276,1.0664,2120.9896,10.267000000000001,21.7727,79.8221,2153.364,55.65,-0.1134,2.4807,54.0752,2054.1167,0.0062,30.1041,0.0139,0.233
2120.3,2132.3036,0.0386,2121.8531,7.8892,-1.0836,74.2871,2151.306,15.81,-0.1119,0.5091,46.035,2061.5149,0.009000000000000001,29.7478,0.0229,0.2419
2109.71,2127.9833,-0.5047,2121.7315,7.8526,-10.0191,64.696,2137.93,-20.88,-0.0623,0.5313,42.2149,2067.8289999999997,0.0383,29.7907,0.0256,0.2464
2120.33,2123.4841,0.026000000000000002,2122.9796,16.1354,-1.1355,56.1089,2128.95,-56.26,-0.151,-0.3562,47.4615,2073.7283,0.0164,29.016,0.0259,0.2503
2135.04,2124.0853,0.5862,2123.7473,18.9138,3.9291,53.1272,2125.312,-30.19,-0.0542,1.6091,54.3507,2079.1008,0.0143,29.0609,0.0273,0.2504
2126.13,2126.1978,-0.2143,2123.0115,18.8996,-8.6718,47.4366,2122.302,-27.1,0.3606,4.7902,49.6213,2083.0529,-0.0021,28.7474,0.0275,0.2574
2123.65,2126.4338,-0.4791,2122.3019,16.5676,-12.8936,44.2981,2122.972,-17.53,0.5422,1.8278,48.2198,2086.768,-0.0243,28.494,0.0266,0.26899999999999996
2100.72,2122.3548,-1.5391,2120.7654,8.3858,-33.1082,33.8087,2121.174,-19.58,0.5996,-0.1791,36.7148,2090.2601,-0.0298,28.5392,0.0209,0.2726
2092.13,2117.3144,-1.7942,2119.1673,1.107,-34.02,30.5917,2115.534,-17.58,0.5251,-1.8051,33.1583,2141.64,-0.0284,28.9319,0.0112,0.2699
2080.03,2109.4289,-1.992,2117.1731,-6.002000000000001,-38.3745,25.0567,2104.532,-40.3,0.2419,-4.4363,28.4929,2140.1966,-0.0286,29.761999999999997,-0.0024,0.2647
2079.46,2103.1611,-1.6878,2114.1996,-12.3818,-32.2382,21.1151,2095.198,-55.58,0.0454,-3.9612,28.268,2138.7821,-0.0193,29.5183,-0.0177,0.2678
2094.61,2100.5863,-0.7423,2112.6938,-15.1374,-12.8545,25.1761,2089.39,-31.52,-0.1147,-2.7224,42.6915,2137.3958,-0.0072,29.4807,-0.0303,0.2615
2096.54,2099.9774,-0.4754,2111.8985,-16.3112,-8.7645,28.9073,2088.554,-27.11,-0.2537,-2.0848,44.4005,2136.0373,-0.0112,29.6264,-0.04,0.2726
2108.15,2102.41,0.1239,2111.5073,-17.602999999999998,2.9873,37.1367,2091.758,16.02,-0.2833,-0.0739,54.2494,2134.791,-0.0126,29.6062,-0.0453,0.2784
2121.98,2106.4342,0.7318,2112.7623,-19.2762,16.6673,52.0301,2100.1479999999997,41.95,-0.2942,0.0778,63.4934,2133.5695,-0.002,29.3307,-0.045,0.2799
2136.16,2112.4903,1.3415,2113.7854,-18.5126,30.7455,66.7508,2111.488,56.7,-0.28,0.0525,70.7619,2089.01,0.0059,29.6631,-0.0387,0.2731
2171.31,2123.0664,2.8615,2116.5835,-14.0394,61.7882,76.9481,2126.828,76.7,-0.26899999999999996,2.125,81.6372,2090.0058,0.0325,31.4711,-0.023,0.27
2189.02,2135.5645,3.4437,2118.9338,-5.501,73.5555,83.4498,2145.324,92.48,-0.1317,3.0782,85.0086,2093.3692,0.0443,34.376999999999995,0.0006,0.2941
2254.12,2156.4346,5.9755,2124.8142,8.9462,124.71,88.5613,2174.518,157.58,0.1037,7.3023,91.7169,2099.3626,0.0772,42.8724,0.0386,0.3763
2257.81,2174.7485,5.4997,2133.6169,25.2498,113.3382,90.1156,2201.6839999999997,149.66,0.3034,7.9192,91.9615,2111.9208,0.079,45.6873,0.0834,0.3996
2246.13,2189.0925,4.3283,2139.7938,39.9464,86.5582,88.2909,2223.678,124.15,0.6108,7.9855,82.6848,2127.8327,0.0675,49.4684,0.1271,0.4103
2240.32,2196.2857,3.4168,2145.0181,52.1196,66.1245,85.5113,2237.48,104.16,0.9824,7.7357,77.9887,2145.4496,0.0642,52.5411,0.1657,0.363
2247.98,2203.034,3.1021,2149.5331,64.2084,59.8418,84.9264,2249.272,76.67,1.4131,7.3221,79.8035,2160.9524,0.0622,56.0349,0.1995,0.4032
2259.71,2211.6598,2.9902,2152.73,76.959,56.7382,86.8218,2250.39,70.69,1.8856,7.7828,82.4607,2174.595,0.061,59.7363,0.2293,0.4143
2196.43,2208.2551,-0.2723,2153.93,82.829,-14.5673,71.3864,2238.114,-57.69,2.202,4.7645,44.5313,2186.6004,0.0274,60.2862,0.2432,0.3816
2199.74,2204.5511,-0.4669,2155.7188,87.1492,-18.3264,55.9026,2228.8360000000002,-58.07,2.4588,4.3446,46.0879,2196.3383,0.0129,60.9255,0.2461,0.4196
2175.64,2196.4129,-1.7562,2157.0442,86.3268,-46.0155,39.330999999999996,2215.9,-70.49,2.5959,2.5288,37.0131,2265.54,-0.0061,60.9696,0.2373,0.4075
2167.51,2192.1138,-2.2386,2158.86,82.5832,-53.8,28.663,2199.806,-72.81,2.6288,1.4676,34.2806,2263.6114,-0.0384,60.5498,0.2198,0.4111
2175.06,2187.5138,-1.9119,2161.3735,73.4776,-44.9809,25.2053,2182.876,-72.92,2.5291,0.1727,39.2763,2259.4285,-0.0367,59.8092,0.1986,0.4153
2149.73,2180.1994,-2.9109,2162.5042,62.5802,-60.8209,19.6549,2173.536,-109.98,2.3339,-1.7949,30.073,2253.029,-0.0429,59.2983,0.1716,0.4111
2108.08,2168.3609,-4.2657,2161.4673,49.4556,-88.8591,14.3027,2155.2039999999997,-88.35,1.8412,-6.4788,20.5647,2243.8819,-0.059000000000000004,60.001000000000005,0.1352,0.3839
2079.6,2151.4674,-4.9178,2159.6777,34.605,-102.2,17.9228,2135.996,-120.14,1.2566,-7.893,16.3285,2229.7057,-0.0749,61.6982,0.0901,0.3699
2079.74,2138.0435,-4.3048,2157.9888,18.8598,-87.4618,21.7384,2118.442,-95.9,0.7043,-7.4079,16.4301,2204.1906,-0.0796,63.2429,0.0425,0.3813
2040.72,2122.5795,-5.376,2155.6812,-1.216,-107.64,18.2343,2091.574,-126.79,0.0455,-8.9094,11.6864,2181.7374,-0.0709,66.3108,-0.0104,0.4355
2022.38,2106.1549,-5.4017,2152.9985,-15.9332,-104.4045,14.1554,2066.104,-152.68,-0.708,-10.0357,10.0498,2161.9785,-0.0806,70.1286,-0.0662,0.4575
2027.27,2091.1359,-4.306,2150.9692,-31.0504,-84.1364,12.6391,2049.942,-122.46,-1.5331,-10.2863,13.9073,2140.8065,-0.0682,72.9185,-0.1192,0.474
2000.28,2078.1851,-4.8458,2147.9238,-46.2476,-92.9936,12.9215,2034.078,-107.8,-2.1777,-8.9304,10.8309,2122.5986,-0.0772,77.3596,-0.1714,0.4998
2016.78,2070.3375,-3.36,2144.9304,-59.2898,-62.0518,15.9334,2021.486,-62.82,-2.7807,-8.3173,23.2808,2098.4772,-0.0728,80.7943,-0.2164,0.4956
2033.59,2065.0611,-1.9986,2142.5092,-72.3216,-33.0673,22.4172,2020.06,-46.15,-3.2504,-6.5291,34.4669,2078.2153,-0.054000000000000006,83.1179,-0.2508,0.4806
2065.14,2068.6111,-0.0673,2140.855,-79.8922,8.4755,43.156000000000006,2028.612,24.42,-3.5966,-4.7229,50.6672,1971.84,-0.0204,84.2061,-0.2704,0.4665
2056.69,2069.7066,0.0011,2138.3438,-84.1938,8.4836,54.4268,2034.496,34.31,-3.9713,-5.4421,46.9379,1973.783,-0.011000000000000001,85.69200000000001,-0.2802,0.4611
1969.7,2055.9484,-3.5248,2131.9415,-92.0196,-65.9264,36.8481,2028.38,-57.57,-4.4218,-8.3745,24.5843,2077.86,-0.0529,91.6287,-0.2973,0.4545
1955.59,2038.6706,-3.616,2123.6446,-101.5218,-68.7627,26.5354,2016.142,-44.69,-4.6668,-7.2336,22.4987,2075.6596,-0.0417,97.2806,-0.3192,0.4764
1980.16,2025.8034,-2.0048,2115.6115,-106.6022,-35.14,27.1302,2005.4560000000001,-36.62,-4.6985,-4.7817,34.1684,2070.5496,-0.0209,100.1321,-0.3374,0.4688
1994.92,2021.91,-0.9278,2105.6423,-107.536,-16.2164,31.1364,1991.412,-38.67,-4.5709,-4.0784,40.6144,2062.8102,-0.016,98.7393,-0.3485,0.484
2039.36,2025.695,1.2849,2097.2404,-105.0244,26.68,44.6755,1987.9460000000001,-25.78,-4.1595,-0.0666,56.1333,2055.5352,0.0192,94.6427,-0.3458,0.4643
2052.11,2030.0791,1.7929,2089.7781,-98.2718,37.1718,56.8196,2004.4279999999999,-4.58,-3.6614,1.4701,59.7542,1941.56,0.0172,90.1514,-0.3313,0.5046
2068.08,2039.129,2.4123,2083.1535,-90.9716,46.9782,65.8926,2026.9260000000002,11.39,-3.1588,2.2597,64.1963,1944.0644,0.0167,85.0285,-0.3065,0.4945
2048.63,2043.2458,1.2471,2075.4862,-87.1356,24.6327,67.6348,2040.62,-8.06,-2.5744,1.298,55.2792,1949.9862,-0.008,78.562,-0.2793,0.4883
2006.84,2038.3685,-0.7776,2065.7604,-90.0378,-14.7255,59.5435,2043.004,-49.85,-2.1355,-0.7684,40.7023,1955.6712,-0.0242,70.3798,-0.2586,0.4617
2039.47,2036.5447,0.8113,2059.7235,-89.7256,20.2382,61.373999999999995,2043.026,69.77,-1.8124,0.6018,52.4506,1961.1287,0.0342,65.4732,-0.2366,0.4448
2055.97,2036.4955,1.6653,2054.1938,-79.812,36.8036,66.2475,2043.7979999999998,100.38,-1.5774,2.7841,57.5536,1966.368,0.0488,59.1835,-0.2113,0.3546
2054.08,2039.1997,1.5827,2049.5185,-68.8504,27.2427,67.4923,2040.9979999999998,73.92,-1.3572,1.8495,56.7169,1970.5005,0.036000000000000004,53.9773,-0.1852,0.3893
2039.46,2038.3110000000001,0.5706,2044.5935,-61.303000000000004,4.9982,59.526,2039.164,44.54,-0.8237,0.2887,49.9734,1974.1808,0.0218,48.5564,-0.1622,0.3447
2053.48,2039.7763,0.8562,2039.9173,-53.8158,12.3527,59.2219,2048.492,14.12,-0.1901,-0.5646,55.9944,1979.7320000000002,0.0069,41.0392,-0.1395,0.3493
2102.53,2050.5891,2.7507,2038.1019,-47.0268,51.62,71.6669,2061.104,50.42,0.3979,2.2288,70.7659,1984.9501,0.024,36.9852,-0.1091,0.3279
2098.57,2060.3329,2.1261,2037.7362,-41.8792,42.2773,76.9438,2069.624,59.1,0.8344,6.5426,68.53699999999999,1994.6525,0.0145,36.3326,-0.0764,0.2917
2094.26,2067.0281,1.6899,2038.3,-39.132,34.1355,78.52199999999999,2077.66,38.29,1.0273,7.091,65.8291,2006.4702,0.0218,37.0839,-0.0447,0.2366
2078.72,2067.2119,0.8268,2038.2608,-35.8548,17.6282,73.2483,2085.512,24.64,1.1356,4.9774,56.2186,2019.5754,0.0346,37.0406,-0.0184,0.2376
2098.31,2071.0121,1.6528,2040.4758,-27.0734,32.7018,76.0901,2094.478,58.85,1.149,5.1827,64.1385,2033.219,0.027999999999999997,38.8015,0.0066,0.24100000000000002
2132.42,2080.6033,2.957,2044.7081,-18.8376,55.3955,84.0601,2100.456,78.94,1.2779,4.5632,73.9752,2044.9526,0.0359,42.4286,0.0352,0.2748
2126.93,2089.2868,2.1981,2048.5412,-12.388,41.9545,87.5119,2106.1279999999997,24.4,1.5684,3.6460000000000004,70.2533,2058.9474,0.0343,45.0979,0.0631,0.2899
2148.74,2099.0556,2.7963,2054.2512,-3.966,55.3309,91.6746,2117.024,50.17,1.7241,5.3578,76.0078,2070.703,0.0509,47.9352,0.0923,0.3148
2163.91,2107.8595,3.0785,2059.91,7.3638,60.5164,94.4498,2134.062,69.65,1.8756,5.2501,79.3432,2084.7496,0.051,51.7132,0.1227,0.3339
2157.95,2116.9645,2.3725,2064.6931,17.0914,43.7845,94.0063,2145.99,79.23,2.0516,5.0568,74.4628,2100.5817,0.0257,54.7213,0.1505,0.3456
2137.69,2121.4808,1.0190000000000001,2067.4835,20.5768,15.8691,85.9141,2147.044,39.38,2.2987,4.8165,59.5269,2113.2474,0.0183,56.494,0.1706,0.3435
2144.58,2124.2432,0.9824,2070.8638,25.7124,18.9364,83.1708,2150.574,12.16,2.4887,4.4364,62.5892,2123.3799,0.0235,58.3462,0.1854,0.3492
2165.03,2129.6485,1.6959,2078.3765,33.2692,33.3445,88.7805,2153.8320000000003,38.1,2.3744,2.9726,70.5308,2131.4859,0.0399,57.4044,0.1989,0.3577
2163.07,2135.4559,1.3479,2086.3565,43.5252,25.1291,90.8056,2153.6639999999998,14.33,2.2464,3.0735,68.8498,2138.1947,0.0299,54.1073,0.2096,0.3617
2194.01,2144.5183,2.3988,2094.5815,54.3712,45.5882,93.8704,2160.876,30.1,2.2417,4.763,78.5388,2143.5618,0.0281,53.5904,0.2227,0.4559
2150.13,2145.4596,0.0729,2100.5512,58.0622,-3.0027,69.9429,2163.364,-7.82,2.2347,3.4353,51.3543,2194.01,0.0108,50.7243,0.2277,0.3869
2159.01,2148.2214,0.2502,2105.1531,62.8964,3.46,59.247,2166.25,21.32,2.2506,2.8928,55.1262,2193.1324,0.0048,50.3905,0.2282,0.3707
2164.66,2148.4925,0.3873,2109.4819,66.1548,5.68,55.4604,2166.176,20.08,2.1716,1.5119,57.6343,2192.2724,0.0003,50.4821,0.2262,0.3545
2164.01,2152.0164,0.2135,2113.1715,68.0788,3.6418,52.5512,2166.364,-1.02,2.1408,1.7434,57.193000000000005,2191.4295,0.0028,50.8258,0.2218,0.3866
2197.07,2159.2532,1.5551,2118.8808,71.97800000000001,33.6873,68.3675,2166.976,34.0,2.059,2.2492,70.8267,2159.01,0.027000000000000003,51.5866,0.2211,0.3771
2199.06,2164.5531,1.5096,2126.2738,78.1286,31.94,78.9117,2176.762,5.05,1.8502,1.6244,71.4828,2159.7712,0.0248,48.6926,0.2222,0.3919
2193.16,2170.9575,1.1004,2132.185,82.6362,20.9973,81.9218,2183.592,43.03,1.7105,1.6316,66.1873,2161.3428,0.0128,47.0987,0.2225,0.40299999999999997
2165.52,2170.4925,-0.2804,2136.3985,82.725,-8.5464,65.0989,2183.764,6.51,1.6214,1.3019,46.7272,2162.8514,0.0011,44.9429,0.2167,0.3449
2206.92,2175.8054,1.3835,2142.2769,86.4728,29.0455,76.7326,2192.346,42.26,1.5861,2.9069,65.1461,2164.2998,0.0058,43.7717,0.2138,0.3551
2217.64,2182.3751,1.6712,2149.13,87.4776,34.8045,84.4884,2196.46,18.58,1.4698,1.077,68.5273,2166.857,0.0304,40.9982,0.214,0.3825
2205.74,2188.0933,0.961,2154.9862,91.0854,21.8382,82.2626,2197.7960000000003,12.58,1.3621,2.5864,60.6852,2170.9196,0.0212,37.6555,0.2131,0.3745
2220.83,2192.0368,1.5478,2159.5362,94.4428,30.5009,88.175,2203.33,55.31,1.2548,2.8633,66.516,2174.6573,0.0253,38.1857,0.2135,0.3514
2209.08,2194.5728,0.7842,2163.7865,96.29799999999999,14.1991,85.0354,2212.042,2.16,1.2822,2.0521,58.4201,2179.2745,0.0204,37.3032,0.2117,0.2998
2213.0,2199.4756,0.7562,2168.3535,97.7514,13.7245,85.3047,2213.258,6.08,1.2765,2.2639,60.352,2183.4301,0.0072,35.7478,0.2086,0.3314
2211.39,2200.6714,0.5047,2173.4562,95.4032,7.8073,84.514,2212.008,4.47,1.2193,0.6518,59.0009,2187.1701,0.0056,31.8449,0.2039,0.3332
2204.97,2201.4672,0.0577,2177.5585,92.4402,0.6691,80.1178,2211.854,-12.67,1.1862,0.2688,53.2921,2190.5361,0.0054,28.6055,0.1967,0.3315
2162.55,2194.8881,-1.739,2178.7173,86.1338,-38.4318,53.4118,2200.198,-43.19,1.0044,-1.3957,30.1563,2213.0,-0.0014,27.3355,0.1806,0.26899999999999996
2126.27,2181.9463,-3.1204,2178.6919,80.01899999999999,-68.6309,35.6079,2183.636,-94.56,0.7319,-1.8125,20.8614,2211.991,-0.0365,27.3839,0.1533,0.2003
2128.41,2170.5483,-2.7839,2177.91,70.2716,-63.1173,24.493000000000002,2166.718,-80.67,0.523,-3.5574,22.5511,2208.5622,-0.0402,28.4957,0.121,0.2148
2138.4,2164.8699,-2.2267,2176.9288,60.8824,-46.8982,20.6046,2152.12,-74.6,0.4651,-3.1048,30.8249,2205.2705,-0.0305,29.3861,0.0888,0.2126
2102.08,2155.6726,-3.5019,2174.78,49.6086,-72.7127,13.7364,2131.542,-109.31,0.1645,-4.7505,21.0255,2202.1105,-0.0535,32.566,0.0524,0.2586
2088.14,2143.95,-3.6645,2172.8742,33.9708,-75.9618,9.1576,2116.66,-116.83,-0.2446,-5.8395,18.3402,2196.1086,-0.0547,35.9543,0.0133,0.2897
2112.77,2137.2792,-2.1786,2171.6508,21.1962,-41.5082,12.7663,2113.96,-49.78,-0.5476,-4.2149,35.741,2187.4711,-0.0453,37.4081,-0.021,0.2784
2091.95,2131.2569,-2.6585,2168.84,6.8554,-51.68,9.5979,2106.6679999999997,-34.32,-0.9193,-5.8032,29.3886,2179.5246,-0.054000000000000006,40.424,-0.0535,0.278
2074.38,2124.2636,-2.9693,2165.4288,-8.4348,-56.6482,6.3986,2093.864,-54.03,-1.2896,-6.0976,24.9058,2172.2139,-0.0592,44.3211,-0.0858,0.3002
2060.76,2112.4994,-3.0309,2160.3038,-23.2838,-56.5745,4.2657,2085.6,-77.64,-1.6531,-6.8793,21.8111,2162.4305,-0.0471,48.2498,-0.1178,0.3327
2064.82,2104.5925,-2.2782,2157.0227,-33.311,-39.7736,4.5869,2080.936,-37.26,-2.0854,-6.627999999999999,25.1386,2150.23,-0.0289,51.6136,-0.1466,0.3313
2032.61,2093.8383,-3.1442,2152.1612,-41.9676,-60.1709,3.0579,2064.904,-69.47,-2.5525,-8.0845,17.8903,2139.4936,-0.045,56.8815,-0.1765,0.3885
2018.41,2081.5135,-3.2672,2146.5362,-52.3632,-64.5655,2.0386,2050.196,-69.73,-2.8733,-8.4609,15.5226,2124.5299,-0.0561,62.336999999999996,-0.2071,0.4451
1977.52,2064.064,-4.6605,2139.3635,-67.8648,-91.7382,1.3591,2030.8239999999998,-135.25,-3.1422,-8.5561,10.6514,2107.5507,-0.0593,70.1529,-0.2424,0.4998
1945.53,2045.0491,-5.5085,2129.6888,-81.641,-106.1945,0.9061,2007.7779999999998,-146.42,-3.4358,-8.5003,8.2275,2084.1452,-0.0683,78.3888,-0.28300000000000003,0.5365
1939.08,2026.8570000000002,-5.0558,2119.6896,-94.2092,-97.8264,0.604,1982.63,-135.3,-3.7874,-8.8954,7.7981,2056.4222,-0.0822,85.1886,-0.3245,0.5429
1960.7,2015.6068,-3.4402,2110.7488,-107.5486,-64.6209,5.7291,1968.2479999999998,-100.06,-3.9493,-8.31,23.7945,2032.9537,-0.0627,89.1166,-0.3592,0.5552
1934.19,2004.401,-4.1401,2101.8515,-121.2192,-74.8964,3.8194,1951.404,-130.63,-4.1693,-7.9869,18.9555,2014.1789999999999,-0.0676,94.5843,-0.3911,0.5388
1933.83,1993.8791,-3.4444,2091.3481,-132.8812,-60.8818,2.5463,1942.6660000000002,-84.58,-4.4204,-7.3898,18.8929,1998.1812,-0.0616,97.45299999999999,-0.418,0.5451
1969.41,1989.0951,-1.1640000000000001,2081.8008,-139.3538,-15.7591,13.704,1947.442,-8.11,-4.4764,-6.7854,41.7226,1985.3109,-0.0462,96.7697,-0.4327,0.537
1952.58,1985.7120000000002,-1.5069,2072.0638,-147.658,-22.7545,16.5255,1950.142,7.05,-4.5202,-6.6622,35.9748,1975.0148,-0.0394,96.5453,-0.4405,0.5629
1914.65,1976.944,-2.8233,2060.2877,-155.8618,-47.0327,11.017000000000001,1940.932,-24.43,-4.5684,-7.7001,26.2098,1966.7778,-0.0514,96.3543,-0.4487,0.5701
1908.31,1963.2517,-2.4997,2048.7196,-163.4636,-42.0727,7.3446,1935.756,-52.39,-4.6742,-7.3978,24.8565,1956.3522,-0.035,95.8498,-0.4562,0.588
1879.88,1948.3622,-3.3236,2035.9073,-168.859,-57.9091,4.8964,1924.9660000000001,-54.31,-4.7004,-8.9567,19.4519,1946.7438,-0.0337,95.2966,-0.4663,0.6114
1850.58,1932.8081,-4.1409,2022.03,-172.7172,-75.6691,3.2643,1901.2,-83.25,-4.7401,-8.315,15.3297,1933.371,-0.0456,95.0025,-0.4811,0.6444
1873.82,1921.1609,-2.5007,2009.2935,-174.18099999999998,-45.91,8.6953,1885.4479999999999,-78.76,-4.5483,-3.6859,29.5416,1916.8128,-0.0443,91.7656,-0.49200000000000005,0.6203
1804.04,1902.3252,-5.5521,1995.5046,-182.953,-103.4136,5.7969,1863.326,-110.61,-4.4718,-6.9641,18.4085,1903.5663,-0.0673,94.5926,-0.5108,0.6169
1794.32,1886.0231,-5.4639,1982.7373,-189.5482,-98.0082,3.8646,1840.5279999999998,-113.99,-4.4631,-8.4857,17.3176,1883.661,-0.0721,98.4064,-0.5334,0.5638
1852.99,1877.1436,-1.9089,1972.1442,-191.533,-31.9564,14.9337,1835.15,-26.89,-4.3987,-4.1981,42.1493,1865.7928,-0.0591,96.9686,-0.5446,0.514
1893.22,1882.2472,0.4022,1962.7142,-194.2626,11.9655,37.3527,1843.6779999999999,42.64,-4.0877,-2.1,53.6126,1794.32,-0.0304,92.1436,-0.5391,0.511
1898.06,1889.8888,0.8183,1954.8673,-194.7842,23.2918,55.2378,1848.526,47.48,-3.8357,-3.6229,54.9027,1796.2979999999998,-0.0087,88.5586,-0.5209,0.5089
1858.05,1884.8969,-0.818,1946.0177,-194.3046,-8.1245,57.3027,1859.328,-15.77,-3.8776,-4.8413,43.031000000000006,1800.3685,-0.0263,86.2652,-0.5014,0.451
1849.55,1878.6655,-0.8172,1935.8938,-193.9102,-10.7064,55.9481,1870.374,45.51,-3.813,-3.4001,40.7828,1804.2761,-0.0161,81.4103,-0.4823,0.4695
1888.31,1879.4242,1.3806,1928.0615,-186.9532,29.8718,67.4992,1877.4379999999999,93.99,-3.5148,-1.048,53.9484,1808.0275,0.02,75.6089,-0.4556,0.4529
1878.37,1879.6091,0.9823,1920.5227,-178.739,20.0691,72.0061,1874.4679999999998,25.38,-3.2484,-0.0803,50.4937,1811.6288,0.0024,70.2241,-0.4263,0.4324
1848.28,1875.0523,-0.4945,1912.3504,-175.0784,-9.8118,65.3423,1864.5120000000002,-44.94,-2.9548,-0.1243,40.9644,1814.6960000000001,0.0239,65.6427,-0.4011,0.4014
1846.07,1867.4769,-0.5934,1903.9369,-164.5036,-9.4991,43.5615,1862.116,-51.99,-2.5226,-0.2437,40.2942,1817.6406,0.027999999999999997,59.2708,-0.3792,0.3964
1853.67,1863.5261,-0.0938,1897.0546,-152.3618,-6.4109,33.9137,1862.94,-4.38,-2.2445,-1.0753,44.0704,1820.4674,0.0004,54.0929,-0.3578,0.4
1842.63,1862.4991,-0.8607,1890.2938,-146.309,-21.8427,22.6092,1853.8039999999999,-6.92,-1.7038,2.1391,39.6942,1822.7835,-0.0267,49.273,-0.3389,0.3487
1876.86,1865.6593,0.6087,1886.4223,-141.501,10.2173,40.0509,1853.5020000000002,-11.45,-1.1213,4.6001,55.9639,1824.0189,-0.0112,46.1211,-0.3151,0.327
1896.54,1870.2278,1.4662,1884.5381,-135.7206,29.5955,60.0339,1863.154,8.23,-0.8241,5.6969,62.8742,1827.1894,0.0203,44.6449,-0.2848,0.2652
1900.05,1876.9566,1.6231,1883.0369,-126.2112,32.9245,73.3559,1873.95,11.74,-0.7131,5.8925,64.0806,1832.7375,0.0266,43.4252,-0.2508,0.268
